id,name,price,rating,review_count,url,transactions,is_closed,address1,address2,address3,city,zip_code,country,state,display_address,category_1_type,category_1_title,category_2_type,category_2_title,category_3_type,category_3_title
_Dp7OIRG86J9d_mfaRkRUg,Teriyaki Express,$,4.0,35,https://www.yelp.com/biz/teriyaki-express-omaha?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,9763 Q St,,,Omaha,68127,US,NE,"9763 Q St, Omaha, NE 68127",japanese,Japanese,,,,
dUfKnUnwaYKciyoRzDBLEw,Izakaya Nana,$$$,4.4,577,https://www.yelp.com/biz/izakaya-nana-flushing?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['restaurant_reservation', 'pickup', 'delivery']",False,141-26 Northern Blvd,,,Flushing,11354,US,NY,"141-26 Northern Blvd, Flushing, NY 11354",izakaya,Izakaya,,,,
AudBWxeAr3zHr1ITrTcVpg,Izakaya Fuku,$$,4.4,321,https://www.yelp.com/biz/izakaya-fuku-jackson-heights?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['restaurant_reservation', 'pickup', 'delivery']",False,71-28 Roosevelt Ave,,,Jackson Heights,11372,US,NY,"71-28 Roosevelt Ave, Jackson Heights, NY 11372",japanese,Japanese,,,,
S1yH5vdJh2L2UIb7zJ2OHg,Mito,$$,4.2,473,https://www.yelp.com/biz/mito-forest-hills?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,64-18 108th St,,,Forest Hills,11375,US,NY,"64-18 108th St, Forest Hills, NY 11375",japanese,Japanese,sushi,Sushi Bars,asianfusion,Asian Fusion
s0Klxfd2XRZSrATjzEimBg,GAN-HOO BBQ,$$$,4.5,705,https://www.yelp.com/biz/gan-hoo-bbq-flushing?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,3702 Main St,Fl 2,,Flushing,11354,US,NY,"3702 Main St, Fl 2, Flushing, NY 11354",bbq,Barbeque,chinese,Chinese,japanese,Japanese
jJpZG0hJbHvNOuOrRJZlyQ,Kyuramen - Forest Hills,$$,4.2,129,https://www.yelp.com/biz/kyuramen-forest-hills-forest-hills?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,108-50 Queens Blvd,,,Forest Hills,11375,US,NY,"108-50 Queens Blvd, Forest Hills, NY 11375",ramen,Ramen,,,,
kA0z_4_TG_kYfCPXDzbmBw,Shogun Hibachi,$$,3.9,182,https://www.yelp.com/biz/shogun-hibachi-forest-hills-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,111-16 Queens Blvd,,,Forest Hills,11375,US,NY,"111-16 Queens Blvd, Forest Hills, NY 11375",japanese,Japanese,sushi,Sushi Bars,,
s2s3pPzyfI7CMwXAkKu0PA,Tamashii Red,$$,3.9,495,https://www.yelp.com/biz/tamashii-red-forest-hills-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,71-34 Austin St,,,Forest Hills,11375,US,NY,"71-34 Austin St, Forest Hills, NY 11375",ramen,Ramen,,,,
22CRLIEfJWIO-8RjEiecAg,Akino,$$$,4.2,1168,https://www.yelp.com/biz/akino-elmhurst?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,82-80 Broadway,,,Elmhurst,11373,US,NY,"82-80 Broadway, Elmhurst, NY 11373",sushi,Sushi Bars,japanese,Japanese,,
wUu9WcGjP8KS6KlpARChyQ,Gyu-Kaku Japanese BBQ,$$,4.4,839,https://www.yelp.com/biz/gyu-kaku-japanese-bbq-flushing?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,4052 Main St,,,Flushing,11354,US,NY,"4052 Main St, Flushing, NY 11354",bbq,Barbeque,japanese,Japanese,asianfusion,Asian Fusion
CYfO97BoPiqz3KRbJ8jbeg,Katsuno,$$$,4.0,204,https://www.yelp.com/biz/katsuno-forest-hills?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,103-01 Metropolitan Ave,,,Forest Hills,11375,US,NY,"103-01 Metropolitan Ave, Forest Hills, NY 11375",japanese,Japanese,sushi,Sushi Bars,,
a8Lj13uc3Hhyjm0eYL90sw,Sushi On Me,$$$$,4.8,301,https://www.yelp.com/biz/sushi-on-me-jackson-heights?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,71-26 Roosevelt Ave,,,Jackson Heights,11372,US,NY,"71-26 Roosevelt Ave, Jackson Heights, NY 11372",japanese,Japanese,sushi,Sushi Bars,speakeasies,Speakeasies
a5H9p1B6m6WPVjakPylvdA,Spicy Shallot,$$,3.8,770,https://www.yelp.com/biz/spicy-shallot-elmhurst?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,7701 Woodside Ave,,,Elmhurst,11373,US,NY,"7701 Woodside Ave, Elmhurst, NY 11373",thai,Thai,japanese,Japanese,bars,Bars
a5-ChYM1t2Fl019KLPVBNw,Rakuzen AYCE Sushi - Elmhurst,$$,3.4,202,https://www.yelp.com/biz/rakuzen-ayce-sushi-elmhurst-elmhurst?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,89-23 Queens Blvd,,,Elmhurst,11373,US,NY,"89-23 Queens Blvd, Elmhurst, NY 11373",japanese,Japanese,buffets,Buffets,sushi,Sushi Bars
m4LsYh1uad-k6Bfyd4bIrA,Bamboo Ya,$$,4.0,227,https://www.yelp.com/biz/bamboo-ya-forest-hills-4?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,69-12 Austin St,,,Forest Hills,11375,US,NY,"69-12 Austin St, Forest Hills, NY 11375",sushi,Sushi Bars,japanese,Japanese,wine_bars,Wine Bars
7MIJjIEEuTH74elzJ5ewXw,"Sura,Korean and Japanese Cuisine",$$,4.4,127,https://www.yelp.com/biz/sura-korean-and-japanese-cuisine-tulsa-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,6946 S Lewis Ave,,,Tulsa,74136,US,OK,"6946 S Lewis Ave, Tulsa, OK 74136",japanese,Japanese,korean,Korean,,
wYOgLL8zVCoJQEU-r0K3pA,Tokyo Garden - Midtown,$$,3.8,98,https://www.yelp.com/biz/tokyo-garden-midtown-tulsa?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,4020 S Memorial Dr,,,Tulsa,74145,US,OK,"4020 S Memorial Dr, Tulsa, OK 74145",japanese,Japanese,,,,
UDPNVmA3QCaHcdF7DIt1yQ,Sushi Train,$$,3.2,173,https://www.yelp.com/biz/sushi-train-tulsa?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,3300 E 51st St,,,Tulsa,74135,US,OK,"3300 E 51st St, Tulsa, OK 74135",sushi,Sushi Bars,japanese,Japanese,korean,Korean
WD08atFnQ553pZeV1eVgGg,Sushi Hana,$$,4.1,150,https://www.yelp.com/biz/sushi-hana-tulsa-4?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,3739 S Peoria Ave,,,Tulsa,74105,US,OK,"3739 S Peoria Ave, Tulsa, OK 74105",sushi,Sushi Bars,japanese,Japanese,asianfusion,Asian Fusion
yRfsy7LkuEdC9RCJogB96g,Bolicious Build Your Own Bowl,$$,4.6,127,https://www.yelp.com/biz/bolicious-build-your-own-bowl-tulsa?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,8518 E 71st St,B2,,Tulsa,74133,US,OK,"8518 E 71st St, B2, Tulsa, OK 74133",sushi,Sushi Bars,poke,Poke,ramen,Ramen
JtI0PeDpFbHmVJbWI3-s1A,Asahi Japanese Restaurant,$$,3.4,55,https://www.yelp.com/biz/asahi-japanese-restaurant-tulsa?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,7831 E 71st St,,,Tulsa,74133,US,OK,"7831 E 71st St, Tulsa, OK 74133",japanese,Japanese,sushi,Sushi Bars,,
5_lMrkZ7ahsooQyPGn5l4Q,Nori Japan,$,2.2,17,https://www.yelp.com/biz/nori-japan-tulsa?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,7021 S Memorial Dr,Ste 255B,,Tulsa,74133,US,OK,"7021 S Memorial Dr, Ste 255B, Tulsa, OK 74133",japanese,Japanese,,,,
ijDEv9Ru_HaEY36DEoPNAw,Kintaro Ramen,$$,4.3,269,https://www.yelp.com/biz/kintaro-ramen-arlington?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,101 E Abram St,Ste 130,,Arlington,76010,US,TX,"101 E Abram St, Ste 130, Arlington, TX 76010",ramen,Ramen,soup,Soup,noodles,Noodles
kBoAE3Za9bKVyoBUq94bYw,Piranha Killer Ramen,$$,4.2,780,https://www.yelp.com/biz/piranha-killer-ramen-arlington-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,309 Curtis Mathes Way,Ste 149,,Arlington,76018,US,TX,"309 Curtis Mathes Way, Ste 149, Arlington, TX 76018",ramen,Ramen,,,,
X6UYWcbBjO8WnrfdGBVx5g,Sumo Ramen,$$,4.2,95,https://www.yelp.com/biz/sumo-ramen-arlington-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,1030 W Arkansas Ln,Ste 204,,Arlington,76013,US,TX,"1030 W Arkansas Ln, Ste 204, Arlington, TX 76013",ramen,Ramen,,,,
AtPEiOJBBa7QlMXKGwhDeg,Ahi Poke Bowl,$$,4.4,529,https://www.yelp.com/biz/ahi-poke-bowl-arlington-3?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,3701 S Cooper St,Ste 169,,Arlington,76015,US,TX,"3701 S Cooper St, Ste 169, Arlington, TX 76015",hawaiian,Hawaiian,japanese,Japanese,poke,Poke
TQr99VUilu49kdWlBQn0ZQ,Sushi & Ramen Japanese Restaurant,$,4.0,167,https://www.yelp.com/biz/sushi-and-ramen-japanese-restaurant-arlington?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,803 W Park Row Dr,,,Arlington,76013,US,TX,"803 W Park Row Dr, Arlington, TX 76013",sushi,Sushi Bars,ramen,Ramen,,
GF1z_MshUZfxZrxc3alvwA,Little Tokyo,$$,4.1,182,https://www.yelp.com/biz/little-tokyo-arlington-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,3901 W Arkansas Ln,Ste 103,,Arlington,76016,US,TX,"3901 W Arkansas Ln, Ste 103, Arlington, TX 76016",japanese,Japanese,sushi,Sushi Bars,,
bQNp33h30ICf4q_vD-t1Sg,Ninja Ramen,$$,3.9,524,https://www.yelp.com/biz/ninja-ramen-arlington?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,4654 S Cooper St,Ste 340,,Arlington,76017,US,TX,"4654 S Cooper St, Ste 340, Arlington, TX 76017",ramen,Ramen,,,,
ikEi3LcTAldWBPgVYsPKrA,Sushi Domo,$$,3.9,507,https://www.yelp.com/biz/sushi-domo-arlington?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,3330 Matlock Rd,,,Arlington,76015,US,TX,"3330 Matlock Rd, Arlington, TX 76015",sushi,Sushi Bars,japanese,Japanese,,
Nw00vHONgJzgvl59NNzceA,Sushi Cafe,$$,4.3,265,https://www.yelp.com/biz/sushi-cafe-arlington?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['pickup'],False,3610 S Cooper St,Ste 104,,Arlington,76015,US,TX,"3610 S Cooper St, Ste 104, Arlington, TX 76015",japanese,Japanese,sushi,Sushi Bars,,
Pt2v94b9l39kezO27Qqn0A,Umi Sushi & Grill,$$,4.1,414,https://www.yelp.com/biz/umi-sushi-and-grill-arlington?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,915 E Rd To Six Flags St,Ste 103,,Arlington,76011,US,TX,"915 E Rd To Six Flags St, Ste 103, Arlington, TX 76011",sushi,Sushi Bars,japanese,Japanese,thai,Thai
NOvtmz0zjKtCMl0Ol98qPw,Asian Gourmet,$,3.6,101,https://www.yelp.com/biz/asian-gourmet-fort-worth?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,1550 Eastchase Pkwy,Ste 700,,Fort Worth,76120,US,TX,"1550 Eastchase Pkwy, Ste 700, Fort Worth, TX 76120",asianfusion,Asian Fusion,japanese,Japanese,chinese,Chinese
xjIge4JVNt5_U1H5kIKVdA,Nagoya Japanese Restaurant,$$,3.4,227,https://www.yelp.com/biz/nagoya-japanese-restaurant-arlington-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,1155 W Arbrook Blvd,,,Arlington,76015,US,TX,"1155 W Arbrook Blvd, Arlington, TX 76015",japanese,Japanese,sushi,Sushi Bars,steak,Steakhouses
ocrgHPhS8SUj2R-agO_SCg,Sushi Go,$$,4.6,133,https://www.yelp.com/biz/sushi-go-arlington?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,3851 SW Green Oaks Blvd,Ste 113,,Arlington,76017,US,TX,"3851 SW Green Oaks Blvd, Ste 113, Arlington, TX 76017",japanese,Japanese,sushi,Sushi Bars,chicken_wings,Chicken Wings
g7uiIm2YiafT2r1xzw3R0Q,Hibachi 97 Japanese Steak House,$$,2.4,79,https://www.yelp.com/biz/hibachi-97-japanese-steak-house-arlington?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,770 Rd To Six Flags St E,,,Arlington,76011,US,TX,"770 Rd To Six Flags St E, Arlington, TX 76011",japanese,Japanese,desserts,Desserts,sushi,Sushi Bars
HrKMxyvM997N3D3IEalvNg,Ninja Sushi & Grill,$$,3.5,338,https://www.yelp.com/biz/ninja-sushi-and-grill-arlington?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['pickup', 'delivery']",False,4629 S Cooper St,Ste 125,,Arlington,76017,US,TX,"4629 S Cooper St, Ste 125, Arlington, TX 76017",japanese,Japanese,sushi,Sushi Bars,buffets,Buffets
CgtSsoRB3tiDmbfbX5UZxQ,Sarku Japan,$,3.1,38,https://www.yelp.com/biz/sarku-japan-arlington?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,3811 S Cooper St,Fl 2,Parks Mall Food Court,Arlington,76004,US,TX,"3811 S Cooper St, Fl 2, Parks Mall Food Court, Arlington, TX 76004",japanese,Japanese,,,,
Kh3YwPBPkuykk-WTl-7vlQ,107 Taste - Coral Gables,$$,4.6,140,https://www.yelp.com/biz/107-taste-coral-gables-miami?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,357 Alcazar Ave,,,Miami,33134,US,FL,"357 Alcazar Ave, Miami, FL 33134",japanese,Japanese,asianfusion,Asian Fusion,noodles,Noodles
YCIcD8zaluU7i9AfsoJplQ,Matsuri,$$,4.1,809,https://www.yelp.com/biz/matsuri-coral-terrace?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['pickup'],False,5759 Bird Rd,,,Coral Terrace,33155,US,FL,"5759 Bird Rd, Coral Terrace, FL 33155",japanese,Japanese,sushi,Sushi Bars,,
i4gfckuCUfFjl4gQ2SLZZg,Sakura Sushi & Kitchen,$$,3.7,257,https://www.yelp.com/biz/sakura-sushi-and-kitchen-miami-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,1180 SW 57th Ave,,,Miami,33144,US,FL,"1180 SW 57th Ave, Miami, FL 33144",sushi,Sushi Bars,japanese,Japanese,,
sAqV3GmjGLn0w5qUpZpvvQ,Ichimi - Gables,$$,4.4,1506,https://www.yelp.com/biz/ichimi-gables-coral-gables-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,2330 Salzedo St,,,Coral Gables,33134,US,FL,"2330 Salzedo St, Coral Gables, FL 33134",ramen,Ramen,asianfusion,Asian Fusion,izakaya,Izakaya
iipIhhoYyDsXBB8zZFrKgw,Sushi Cafe & Shilla Korean BBQ,$$,3.9,614,https://www.yelp.com/biz/sushi-cafe-and-shilla-korean-bbq-miami?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,7917 NW 2nd St,,,Miami,33126,US,FL,"7917 NW 2nd St, Miami, FL 33126",japanese,Japanese,sushi,Sushi Bars,korean,Korean
Yzz_gAcCupmgSIn6KStovw,Ohho Noodles Market,$$,3.8,430,https://www.yelp.com/biz/ohho-noodles-market-coral-gables?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['delivery'],False,1100 S Dixie Hwy,,,Coral Gables,33146,US,FL,"1100 S Dixie Hwy, Coral Gables, FL 33146",ramen,Ramen,chinese,Chinese,noodles,Noodles
Jcxw6_OJJoN1SiuOtiMFhw,Omakai Sushi,$$$,4.4,61,https://www.yelp.com/biz/omakai-sushi-miami-12?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,3304 Mary St,,,Miami,33133,US,FL,"3304 Mary St, Miami, FL 33133",sushi,Sushi Bars,japanese,Japanese,wine_bars,Wine Bars
xKP9zPWvW56qyq5qabjdUg,Sushi KONG,$$,4.2,782,https://www.yelp.com/biz/sushi-kong-coral-gables?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,3000 Coral Way,,,Coral Gables,33145,US,FL,"3000 Coral Way, Coral Gables, FL 33145",sushi,Sushi Bars,asianfusion,Asian Fusion,japanese,Japanese
6TPvf4D4MxVLB2maiMR1uw,SAWA Restaurant & Lounge,$$,4.0,734,https://www.yelp.com/biz/sawa-restaurant-and-lounge-coral-gables?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,360 San Lorenzo Ave,Ste 1500,,Coral Gables,33146,US,FL,"360 San Lorenzo Ave, Ste 1500, Coral Gables, FL 33146",mediterranean,Mediterranean,japanese,Japanese,lounges,Lounges
Mq0abgv8lOigTh72ofdZKg,Izakaya Japanese Restaurant,$$,4.0,390,https://www.yelp.com/biz/izakaya-japanese-restaurant-coral-gables-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,['pickup'],False,159 Aragon Ave,,,Coral Gables,33134,US,FL,"159 Aragon Ave, Coral Gables, FL 33134",japanese,Japanese,sushi,Sushi Bars,,
ebWhx9bFAmRIKE3u2Sn_Ng,Kao Sushi & Grill,$$,4.2,331,https://www.yelp.com/biz/kao-sushi-and-grill-coral-gables-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,127 Miracle Mile,,,Coral Gables,33134,US,FL,"127 Miracle Mile, Coral Gables, FL 33134",sushi,Sushi Bars,japanese,Japanese,,
1eShEqNoiZnGQL4EaHONXg,VARSOL SUSHI BAR,$$,4.2,105,https://www.yelp.com/biz/varsol-sushi-bar-coconut-grove-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,3423 Main Hwy,,,Coconut Grove,33133,US,FL,"3423 Main Hwy, Coconut Grove, FL 33133",japanese,Japanese,sushi,Sushi Bars,cocktailbars,Cocktail Bars
OC3xYm2dej9U_Ay5sRaSrg,Kai Tsu,$$,3.5,86,https://www.yelp.com/biz/kai-tsu-miami-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup']",False,8150 SW 8th St,Ste 115,,Miami,33144,US,FL,"8150 SW 8th St, Ste 115, Miami, FL 33144",sushi,Sushi Bars,japanese,Japanese,,
AJezKwo9LWh2Pn1XB6hFpw,Sushi Maki - MIA Airport,$$,3.1,393,https://www.yelp.com/biz/sushi-maki-mia-airport-miami?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,2100 NW 42nd Ave,,Miami International Airport Concourse D,Miami,33126,US,FL,"2100 NW 42nd Ave, Miami International Airport Concourse D, Miami, FL 33126",sushi,Sushi Bars,japanese,Japanese,asianfusion,Asian Fusion
HclabbtTbWf1YAv06BH8yw,Moon Thai & Japanese,$$,3.6,538,https://www.yelp.com/biz/moon-thai-and-japanese-coral-gables-3?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,[],False,1118 S Dixie Hwy,,,Coral Gables,33146,US,FL,"1118 S Dixie Hwy, Coral Gables, FL 33146",japanese,Japanese,sushi,Sushi Bars,thai,Thai
xTTteSIJ-1-GkzvlU21vIQ,Shinya Shokudo - Seattle,$$$,4.3,753,https://www.yelp.com/biz/shinya-shokudo-seattle-seattle-2?adjust_creative=yY1XG8UUKhTzj-Zcvw2B5A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yY1XG8UUKhTzj-Zcvw2B5A,"['delivery', 'pickup', 'restaurant_reservation']",False,2401 3rd Ave,Ste 1211,,Seattle,98121,US,WA,"2401 3rd Ave, Ste 1211, Seattle, WA 98121",izakaya,Izakaya,bars,Bars,,
